date,factor,q1,q2,q3,q4,q5,spread
2022-12-30,beta_52w,0.1940546691221061,0.10239474077430308,0.08185147922525302,0.05313804727562967,0.03114579407765796,-0.16290887504444812
2023-01-31,beta_52w,-0.004836150380100202,-0.026839544396094553,-0.02607171033465646,-0.02029133482334328,-0.02266452023987486,-0.017828369859774658
2023-02-28,beta_52w,-0.012908423711993619,-0.02598782152090117,-0.008664046704022883,-0.018314710308258327,-0.011348026111246842,0.0015603976007467768
2023-03-31,beta_52w,-0.03421568794508859,-0.009791799534725414,0.00042639972601226804,-0.006052838623984658,0.004343883153542526,0.03855957109863112
2023-04-28,beta_52w,0.039411621826843025,-0.019607193078214274,-0.020312821631530937,-0.012913356364518907,-0.04071673057510014,-0.08012835240194316
2023-05-31,beta_52w,0.13180042087891997,0.0873006949672983,0.0773235767633269,0.07085210333538527,0.0518724822583383,-0.07992793862058167
2023-06-30,beta_52w,0.061091298596841044,0.04884579610867423,0.0422852176450751,0.026712671770857954,0.01126534798056446,-0.049825950616276586
2023-07-31,beta_52w,-0.03401723887361167,-0.03741840651760756,-0.025496933731797802,-0.01754365006401615,-0.006745983542822591,0.027271255330789078
2023-08-31,beta_52w,-0.07202531213406818,-0.07038105380437971,-0.05393664086863405,-0.04253465853816067,-0.04127985813262436,0.030745454001443823
2023-09-29,beta_52w,-0.08211460843920762,-0.05935580115002387,-0.038080042711010974,-0.03497475722494405,-0.012201398524930086,0.06991320991427753
2023-10-31,beta_52w,0.14620349593174642,0.10375015005779097,0.10964631070470662,0.08353871223253348,0.05489076142920231,-0.09131273450254411
2023-11-30,beta_52w,0.10955728417834878,0.07856231126402609,0.06398794591743764,0.047509395910565494,0.03054074023002279,-0.079016543948326
2023-12-29,beta_52w,-0.03592572197833154,-0.013289634761567184,0.014814055839475314,0.0037686911001419037,0.024667702697266345,0.06059342467559789
2024-01-31,beta_52w,0.08400764713008299,0.07455448359903716,0.0456336986574471,0.05719221549990449,0.0483538735968458,-0.03565377353323719
2024-02-29,beta_52w,0.05430696554849442,0.04682979292173843,0.03933835766689202,0.03317437269510691,0.03695154115633437,-0.017355424392160056
2024-03-28,beta_52w,-0.04414257080603893,-0.028684858743126793,-0.024539839695746288,-0.02896478238352723,-0.0298256682291389,0.01431690257690003
2024-04-30,beta_52w,0.02731985298740259,0.016162461245896643,0.02907758150161662,0.021678517985927407,0.01537864666363687,-0.011941206323765718
2024-05-31,beta_52w,0.006135533581917993,-0.00252592725113455,0.004068968981698906,-0.007921735664433851,-0.0011200199660399727,-0.007255553547957966
2024-06-28,beta_52w,0.015303501573550685,0.025529774997031976,0.04755049435509407,0.032003518049465204,0.055718580245766175,0.04041507867221549
2024-07-31,beta_52w,0.012094304652897297,0.009075983192678265,0.015796573502117002,0.01884772189968686,0.041142701282079745,0.029048396629182446
2024-08-30,beta_52w,0.033478605167783074,0.024887284737554662,0.01804829691773239,0.018535120882154227,0.011737066993238263,-0.02174153817454481
2024-09-30,beta_52w,0.02172536186514037,0.007031658937030748,-0.0008990219709100031,-0.009817304068899895,-0.011694508545746177,-0.03341987041088655
2024-10-31,beta_52w,0.11626394668425083,0.07114648489054907,0.0727190698559586,0.04777456241471042,0.050804736155568166,-0.06545921052868267
2024-11-29,beta_52w,-0.0585447800564192,-0.06224317693539223,-0.06789774488726544,-0.06494633478568142,-0.05635395824962824,0.002190821806790963
2024-12-31,beta_52w,0.0449935935042981,0.03410102367783479,0.015106293260738238,0.03248388596992224,0.03275186602713011,-0.012241727477167993
2025-01-31,beta_52w,-0.09500252174158426,-0.054246768053956514,-0.03310039333061747,-0.001329768786909742,0.011192360700092172,0.10619488244167644
2025-02-28,beta_52w,-0.07408927004468062,-0.06090394530904271,-0.04110393022099134,-0.011505707400056868,-0.0059919990421976625,0.06809727100248296
2025-03-31,beta_52w,0.021001281449714443,-0.01656790284388642,-0.027092294483419425,-0.028788924654149804,-0.036602361296485204,-0.05760364274619965
2025-04-30,beta_52w,0.11318777696018073,0.055548988664024135,0.040971328984083163,0.023687381464202035,0.019256710107058254,-0.09393106685312247
2025-05-30,beta_52w,0.08399282126495512,0.07562733197462075,0.044036310574347606,0.021322601496710492,0.020690366817682628,-0.06330245444727249
2025-06-30,beta_52w,0.0688217991335674,0.03406945642991687,0.01895534716107698,0.013239046943149872,-0.016971384935516257,-0.08579318406908365
2025-07-31,beta_52w,0.011504911026672672,0.034890407111026915,0.032075235923817814,0.03514130012858454,0.023786017448284093,0.012281106421611421
2025-08-29,beta_52w,0.051690985593729734,0.011245000357742079,0.0005856902660146755,0.0014872882904136237,0.010404281040336338,-0.041286704553393394
2025-09-30,beta_52w,0.04862293963271203,0.008443596227363369,-0.003315034631768597,-0.026526335020438833,-0.047074809976491945,-0.09569774960920398
2025-10-31,beta_52w,0.013417391819729018,0.011454508071791237,0.010681317140921137,0.02187313850295453,0.015643702789149436,0.0022263109694204176
2025-11-28,beta_52w,0.039824843990202224,0.02108238274407763,0.011601877912230945,-0.0026128615007771946,0.005531126052483982,-0.034293717937718245
2025-12-31,beta_52w,0.07530631384187911,0.04211692650648945,0.03703896677957577,0.03721795526277452,0.011413549118214633,-0.06389276472366448
2026-01-30,beta_52w,0.014552964719767846,0.023877859802088928,0.005268707634006669,0.03898964488926872,0.02728394169652872,0.012730976976760873
2026-02-27,beta_52w,-0.08859099646993121,-0.08017229465915889,-0.07079167934606025,-0.07803745021695453,-0.06506835310978784,0.02352264336014337
2026-03-31,beta_52w,0.10596996465446369,0.08314185036514303,0.07534766433453186,0.026559780386380964,0.012322183417169646,-0.09364778123729404
2026-04-30,beta_52w,0.0608671005797555,0.02625814156064915,0.007536264480713559,0.04160822999262758,-0.011778188297048112,-0.07264528887680362
2026-05-29,beta_52w,0.033770222946688175,0.03147757277610557,0.02637992186595088,-0.0011479873317030316,0.013319380525067094,-0.020450842421621082
2021-06-30,ep,0.010487370429131108,0.03286973034355138,0.01727018926757541,0.018453966334493845,0.011892207457459567,0.0014048370283284584
2021-07-30,ep,0.02639229127532316,0.027636638242799532,0.023597135990495035,0.03235068467524926,0.018487171100526303,-0.007905120174796856
2021-08-31,ep,-0.024071364531696685,-0.04686683186628639,-0.04308430981510342,-0.04278183153270711,-0.03435363575136877,-0.010282271219672089
2021-09-30,ep,0.059768884665498026,0.06106363986386014,0.0651818529485672,0.0518462242772068,0.05770242559391121,-0.0020664590715868195
2021-10-29,ep,-0.053072681151984366,-0.004384644977339097,-0.022795159376456396,-0.015107133251771558,-0.004103118293341409,0.04896956285864296
2021-11-30,ep,0.04894527710232506,0.06416250185935778,0.06708389023433207,0.07180024599399137,0.06887126785513864,0.01992599075281358
2021-12-31,ep,-0.04407135920506051,-0.07411221749296303,-0.0354505745203942,-0.003633166385996354,-0.030352988927587702,0.013718370277472806
2022-01-31,ep,-0.017939068171484183,-0.016977864508646134,-0.016853891514214122,0.0008683205932611316,0.007107892682158228,0.02504696085364241
2022-02-28,ep,0.05953146074305598,0.060811591165549635,0.048910628866259694,0.04571026874259161,0.05998280754789878,0.0004513468048428018
2022-03-31,ep,-0.07759389486812363,-0.07256602704258759,-0.04606759616814098,-0.059277697067524296,-0.05473360021864802,0.02286029464947561
2022-04-29,ep,-0.016282469173338993,-0.0022420701594476236,0.014883882789212509,0.025258785223532285,0.028610351637099254,0.044892820810438244
2022-05-31,ep,-0.09824059962344596,-0.07693704810043915,-0.08096596322012657,-0.08426413747792469,-0.11072633104234102,-0.012485731418895057
2022-06-30,ep,0.1049530071999829,0.09352971512890457,0.07868125054209146,0.07633312910873868,0.10743610483670032,0.0024830976367174185
2022-07-29,ep,0.00024109153640441787,-0.025183181955029447,-0.007114793631452151,-0.004276793014591595,-0.016644221071044227,-0.016885312607448643
2022-08-31,ep,-0.09123255149110651,-0.10067978743457341,-0.07731419800604655,-0.084328376770258,-0.09411437190196072,-0.002881820410854205
2022-09-30,ep,0.1054669757519889,0.08290866727797726,0.10431497136623753,0.12072121270007476,0.1058413873044509,0.00037441155246199787
2022-10-31,ep,0.04510287195602266,0.07350935756348688,0.07087464876210602,0.06981267763021178,0.0868759219904213,0.041773050034398636
2022-11-30,ep,-0.06479183001430236,-0.04497525289395005,-0.047588327996781705,-0.04427131268074312,-0.05261668864443018,0.012175141369872182
2022-12-30,ep,0.10619537467691001,0.07418404261532258,0.0625113542670899,0.0741091642411211,0.1072187154512479,0.001023340774337897
2023-01-31,ep,-0.007171955165894184,-0.026881335524955946,-0.029678075303880568,-0.021642997526081217,-0.01598707109598894,-0.008815115930094757
2023-02-28,ep,-0.007614723965111594,0.0005743281476656875,-0.01913745007742168,-0.026307187117029732,-0.021790990612192123,-0.014176266647080528
2023-03-31,ep,-0.007434539776254867,-0.0011544127395703172,0.000981500620011596,-0.016253229641346092,-0.01565741199315053,-0.008222872216895664
2023-04-28,ep,0.003528506434279604,-0.01560433153436185,-0.03096890185247171,-0.02086756957040237,0.0003051312457918996,-0.0032233751884877043
2023-05-31,ep,0.0948174823472328,0.07824289946672917,0.08341650349399163,0.07010703169761942,0.08502282183552912,-0.00979466051170369
2023-06-30,ep,0.027206653463332675,0.02405734747251208,0.02721421457519607,0.04144281479709673,0.04685487716425738,0.019648223700924707
2023-07-31,ep,-0.01729555726342053,-0.02285613062079178,-0.019923445850331744,-0.032772594582333774,-0.014931520527700264,0.0023640367357202676
2023-08-31,ep,-0.06392701214127641,-0.06191628966601736,-0.04827172127910405,-0.0553136452023667,-0.0486844158025119,0.015242596338764514
2023-09-29,ep,-0.04777907403652903,-0.0450092831714673,-0.045092578142415074,-0.03697394051185288,-0.04035615353864842,0.007422920497880604
2023-10-31,ep,0.12383711172007547,0.10129245249393158,0.08133992493015504,0.0820605945112959,0.09851775767693341,-0.02531935404314206
2023-11-30,ep,0.059014175653637424,0.0525507307685828,0.05799605796906298,0.06870035298668578,0.07478218911315158,0.01576801345951416
2023-12-29,ep,-0.0023482770777408925,0.000713130877648818,-0.004929855153257819,-0.005343453079954695,0.01236105159405482,0.014709328671795713
2024-01-31,ep,0.055997851189485894,0.06281803761309314,0.05421643990575043,0.05500980352941726,0.060113769361433006,0.0041159181719471125
2024-02-29,ep,0.02970177362603658,0.029450844873590856,0.03647746830788031,0.04525967994170343,0.06209448604447511,0.032392712418438524
2024-03-28,ep,-0.03153049842627137,-0.03341676781914741,-0.021789495993160837,-0.03620184798432169,-0.0303998444853331,0.0011306539409382706
2024-04-30,ep,0.03265320183764228,0.010304724172024958,0.022737890050603986,0.019279556976211,0.024835071057107583,-0.007818130780534699
2024-05-31,ep,0.01505084616103399,0.002456839931269727,-0.0071144353313808304,-0.0066610785502405,-0.005320396888669306,-0.020371243049703294
2024-06-28,ep,0.03407094577330186,0.019987463248701685,0.030010194792908833,0.06428421399518693,0.03343403278906192,-0.000636912984239936
2024-07-31,ep,0.027629994267293116,0.03210754701689239,0.019082341029945608,0.00339044278276687,0.013678459954051548,-0.013951534313241568
2024-08-30,ep,0.03360608441446623,0.021497362789696065,0.02926940741762101,0.005229022711506973,0.016228532712288878,-0.01737755170217735
2024-09-30,ep,0.015944884192095315,0.004118678017576788,-0.0011655068100163762,-0.005527604933301129,-0.0062210163437401225,-0.022165900535835437
2024-10-31,ep,0.08648319166098899,0.0738625910440296,0.05890357505129153,0.06836568593261952,0.05531125021666457,-0.03117194144432442
2024-11-29,ep,-0.04912884077930787,-0.07085401603242138,-0.059820964850272926,-0.061555780589146215,-0.07029326377402953,-0.02116442299472166
2024-12-31,ep,0.026706233158389495,0.03336979478985344,0.040221098635876716,0.030266797078417555,0.024109468607301537,-0.002596764551087958
2025-01-31,ep,-0.04033190079035632,-0.038887994861169936,-0.024721835037810544,-0.025895577211796382,-0.03723301714942798,0.003098883640928342
2025-02-28,ep,-0.04801198382055712,-0.040454119728253295,-0.03941224353720656,-0.030248733602963356,-0.03130578233683743,0.016706201483719693
2025-03-31,ep,-0.014660746430430948,-0.008893601919480784,-0.020435527695606956,-0.021731049426225585,-0.028658778734948463,-0.013998032304517514
2025-04-30,ep,0.05535192860633451,0.05471357455494872,0.050892729035455546,0.03956966063444233,0.042982751408388406,-0.012369177197946106
2025-05-30,ep,0.03848942302281402,0.041007888673871805,0.033852121870857746,0.06168059602319269,0.0636269443095256,0.02513752128671158
2025-06-30,ep,0.03567131668801619,0.015389557115615269,0.027274624257086634,0.021362109697371574,0.02034658973683401,-0.015324726951182178
2025-07-31,ep,0.004132277542079798,0.02053088425209867,0.017964062514849072,0.04669640346980804,0.050855993628522785,0.04672371608644299
2025-08-29,ep,0.04451325213027563,0.00855439365305604,-0.0011094197895000744,0.016913185415576393,0.018737517004708455,-0.025775735125567172
2025-09-30,ep,0.026802998529288365,-0.005750322341805405,-0.012639789911886043,-0.01594350996965883,-0.00969270603397202,-0.03649570456326039
2025-10-31,ep,0.01453083090056513,0.016623876184481162,0.007469489094516454,0.009417348902514854,0.02231182079866693,0.007780989898101802
2025-11-28,ep,0.018427152970094153,-0.0008545425850879369,0.02094126639265409,0.01383016019875196,0.020635087751028187,0.0022079347809340344
2025-12-31,ep,0.04880105462000915,0.048409045366433597,0.04354882903723838,0.05632570650733809,0.019047843284961345,-0.029753211335047807
2026-01-30,ep,0.03108267593975689,0.023117004002647854,0.024393994052429275,0.014267541134627273,0.034122017529230685,0.0030393415894737937
2026-02-27,ep,-0.08748802554731024,-0.07878866765105604,-0.08427669132762282,-0.07515899623055759,-0.04609521890829913,0.041392806639011105
2026-03-31,ep,0.11250385214399364,0.06067926162874207,0.045460537157052276,0.05081642493947094,0.03666449577960492,-0.07583935636438871
2026-04-30,ep,0.03929482774546526,0.019660860175505893,0.009194824950815297,0.015440125647298667,0.03405069321677575,-0.005244134528689513
2026-05-29,ep,0.029499627599902697,0.02164810066479101,0.033118195012337516,0.030546923771552045,-0.006114269430242031,-0.035613897030144726
2021-06-30,bp,0.034154266853493695,0.028108366824793358,0.027271573874979624,0.004435264295784689,-0.002923858835985508,-0.0370781256894792
2021-07-30,bp,0.031712603000381964,0.023459641780417765,0.02631236537602853,0.027307241433418394,0.019241310875046994,-0.01247129212533497
2021-08-31,bp,-0.04749334534391673,-0.048848430845068444,-0.03330878332258844,-0.03146834095137839,-0.029857688623281774,0.017635656720634954
2021-09-30,bp,0.049494439132444536,0.07954627929703012,0.059152602238702244,0.05436270567774942,0.05126447589428346,0.001770036761838921
2021-10-29,bp,-0.02466974071737979,-0.014347786568314518,-0.021498362013599486,-0.02783670470479639,-0.014709419483775483,0.009960321233604307
2021-11-30,bp,0.0639975848324793,0.05946576330470262,0.06016742447489886,0.07127964450723515,0.06896087322042659,0.004963288387947282
2021-12-31,bp,-0.06563585669734293,-0.055525778378905245,-0.046076681535536276,-0.005549801615574828,-0.012808102481870186,0.05282775421547274
2022-01-31,bp,-0.0123083731164638,-0.01461555595031314,-0.028673176308649677,0.015508682798790589,0.0023489825080566782,0.014657355624520477
2022-02-28,bp,0.046185922202996485,0.05783084695623986,0.06335528843430076,0.05516643285118141,0.04863209718510183,0.002446174982105344
2022-03-31,bp,-0.06612552602664346,-0.07640927823648563,-0.06483245189132483,-0.04631787097425222,-0.05627239245015379,0.009853133576489669
2022-04-29,bp,0.006858933661601325,-0.00045974123206992865,-0.0047993500001126885,0.02834412191321997,0.0238829214079084,0.017023987746307076
2022-05-31,bp,-0.07055241260285505,-0.08379713082695953,-0.09701816563496371,-0.09080281750063043,-0.10934800964258785,-0.0387955970397328
2022-06-30,bp,0.09059264951537072,0.09889578723935062,0.08903316024899105,0.07775800086098784,0.10480764039627338,0.014214990880902667
2022-07-29,bp,-0.012174149473087797,-0.017847297136552774,-0.009523979131503924,-0.006738601391509069,-0.005293057764732091,0.0068810917083557055
2022-08-31,bp,-0.09159556490878894,-0.08947635402428568,-0.07594277340348113,-0.08480844325033988,-0.10364844009091013,-0.012052875182121198
2022-09-30,bp,0.10615848213470676,0.08393463930448096,0.09256331923908832,0.12399429764738464,0.11041222812821226,0.004253745993505503
2022-10-31,bp,0.06741203925168622,0.06482504963323783,0.0740797122359226,0.05466722543863146,0.08798746243626407,0.02057542318457785
2022-11-30,bp,-0.0505814220659429,-0.054995318589577236,-0.04483561378868208,-0.05039099353421685,-0.05170593927606911,-0.0011245172101262135
2022-12-30,bp,0.0700805686632574,0.07536653322685147,0.07813078711393052,0.08347191572382626,0.11434688886265476,0.04426632019939736
2023-01-31,bp,-0.01912729201053254,-0.0238670158407155,-0.013397047432142775,-0.021716936272944028,-0.024249665391336418,-0.0051223733808038775
2023-02-28,bp,0.004998047953413377,-0.007465010951203054,-0.027086309007188447,-0.0185818726474924,-0.03066422915894572,-0.03566227711235909
2023-03-31,bp,0.003322329163511458,-0.0022551557306488665,-0.008111546999907685,-0.02002457094061545,-0.0170574065000261,-0.020379735663537558
2023-04-28,bp,-0.026404922280182395,-0.006032166166588089,-0.014250446555640091,-0.013851809990881092,-0.006510322504139974,0.01989459977604242
2023-05-31,bp,0.07568883184208347,0.08399056657758566,0.08525735333109342,0.07464631189310363,0.09200531852221318,0.016316486680129708
2023-06-30,bp,0.023134311016567783,0.019292980213476064,0.02906739211013694,0.04090086296177751,0.05093477460830133,0.027800463591733545
2023-07-31,bp,-0.01264977212450883,-0.018599998403822454,-0.014975125809446033,-0.02754347770312826,-0.035665013066166325,-0.023015240941657494
2023-08-31,bp,-0.04893225323166139,-0.057539852606466324,-0.058967638330169825,-0.05448126153837297,-0.058847639569219415,-0.009915386337558021
2023-09-29,bp,-0.031557527514831,-0.03968096733502846,-0.03658156332120559,-0.0568714333472744,-0.052616491444962214,-0.021058963930131215
2023-10-31,bp,0.11181771895942012,0.09660886350615781,0.0890118393532844,0.08751032485576717,0.09623802943535054,-0.015579689524069587
2023-11-30,bp,0.03640827502812879,0.04674896861051315,0.059708314510638315,0.0831444888988023,0.09064106303664847,0.05423278800851968
2023-12-29,bp,0.008698501588319666,-0.003099062481934163,-0.0009049982268902323,-0.003626117273001764,-0.0019042027792469257,-0.010602704367566593
2024-01-31,bp,0.058158950532711876,0.05492935736430233,0.07463672504857514,0.04371581361393049,0.051791451647156865,-0.0063674988855550105
2024-02-29,bp,0.039471483960357684,0.028818872209475217,0.03249132098253411,0.041376433885904916,0.06362442047965933,0.024152936519301643
2024-03-28,bp,-0.033230025177261334,-0.032990157276573485,-0.030822135855120003,-0.030788449733147108,-0.024686120744054147,0.008543904433207187
2024-04-30,bp,0.03676065132077272,0.010274760372156171,0.016849670970681234,0.017460987534895927,0.026797053775892327,-0.009963597544880392
2024-05-31,bp,0.01547274206345059,0.0050927911919631755,-0.008049730015753162,-0.01294969735385922,-0.007089153278265905,-0.022561895341716494
2024-06-28,bp,0.02561875227372984,0.02244456606835787,0.03485308531608509,0.04829735811352165,0.05364824249694278,0.02802949022321294
2024-07-31,bp,0.03501987614715033,0.028280705850154318,0.030527431709125592,0.00017660794893806055,0.001692291286498967,-0.03332758486065136
2024-08-30,bp,0.037353795560726724,0.014777823884168852,0.027586138831732245,0.012454356114384894,0.013430678328730293,-0.02392311723199643
2024-09-30,bp,0.0052720471015317225,0.006382298548714873,-0.0005258349117111739,-0.01151971088317762,0.002885510577701017,-0.0023865365238307052
2024-10-31,bp,0.08603356319543846,0.060248501614727924,0.06983064441329166,0.0628366279016292,0.0644317529488149,-0.021601810246623568
2024-11-29,bp,-0.06210507963770918,-0.05875105939022946,-0.05307923007401687,-0.07362070236581557,-0.06254904456881791,-0.00044396493110872987
2024-12-31,bp,0.052868957457639774,0.029644191932543702,0.02185309267868054,0.020778164710978066,0.027856585843650417,-0.025012371613989358
2025-01-31,bp,-0.02455333916108655,-0.02286078080675384,-0.044617235123894414,-0.0353574942146821,-0.03776436472472415,-0.0132110255636376
2025-02-28,bp,-0.03852850453987336,-0.033902616373770296,-0.04365908251939228,-0.04158737132083103,-0.02854014494540625,0.00998835959446711
2025-03-31,bp,0.005280111549726607,-0.008046559825913388,-0.01782448995708246,-0.03140053124774478,-0.04748111034761971,-0.05276122189734632
2025-04-30,bp,0.05882290884522656,0.04888339801077761,0.04070115708801213,0.0472462995377695,0.04779980130818149,-0.011023107537045072
2025-05-30,bp,0.02820653766169653,0.03950534964505114,0.03696664031277241,0.06443063478721645,0.07126134865960015,0.04305481099790362
2025-06-30,bp,0.002343074735556241,0.021839971893375644,0.03272243534320567,0.025893787902514554,0.03247115443042744,0.030128079694871197
2025-07-31,bp,0.012307746555038517,0.01825200479691939,0.02269011616795252,0.03775837144357,0.0564260982680659,0.04411835171302738
2025-08-29,bp,0.016667133077925902,0.010239788192298082,0.022715032626237548,0.004003176178558173,0.0360153949946688,0.019348261916742895
2025-09-30,bp,-0.01593398878513611,-0.001689045562892528,-0.007856370090037599,0.0026395073271991113,0.0025889936845209004,0.018522982469657008
2025-10-31,bp,0.0038978007721794192,0.009514716206062306,0.022538447772456626,0.011164683309807077,0.027507885421368217,0.023610084649188796
2025-11-28,bp,0.0004965189396385813,0.010837703348489892,0.008966849528176194,0.027865049683470502,0.028243439054948815,0.027746920115310235
2025-12-31,bp,0.018385766883750754,0.0452327792492438,0.040274575745716384,0.05923152751237427,0.05371199453130174,0.03532622764755099
2026-01-30,bp,0.038629521523056744,0.012206395820234863,0.02454686833505669,0.028722536957117226,0.02123493161677982,-0.017394589906276924
2026-02-27,bp,-0.09115802827400822,-0.0731610380440526,-0.06005474012983862,-0.06571983803165458,-0.08294761776642509,0.00821041050758313
2026-03-31,bp,0.062464997961068046,0.07152276360965801,0.04454734781538594,0.06606030088455543,0.06310433667168798,0.0006393387106199341
2026-04-30,bp,0.0288489296345561,0.019475547864971316,0.019297657423623684,0.0065834150201913135,0.04483714240869324,0.01598821277413714
2026-05-29,bp,0.01058083528003126,0.02833882738991687,0.03366715628883366,0.026279650047936393,0.006561564952031122,-0.0040192703280001385
2021-06-30,fcf_yield,0.006253427524644682,0.030367063031389495,0.04338465117926898,0.008485232782112506,0.007499589146728974,0.001246161622084292
2021-07-30,fcf_yield,0.03152620455410207,0.02137360508021942,0.03235676754637298,0.022196165861154884,0.02006661702582592,-0.011459587528276152
2021-08-31,fcf_yield,-0.03645376793347102,-0.046044553574074894,-0.036359577965870624,-0.041168102744575316,-0.03234079247865563,0.0041129754548153916
2021-09-30,fcf_yield,0.06570938717351442,0.07143864620682891,0.06510033374540793,0.03858343902914631,0.050428070039318054,-0.015281317134196365
2021-10-29,fcf_yield,-0.04812641624696124,-0.006420272257387915,-0.02296989172147885,-0.015221165048952061,-0.009450238082408951,0.038676178164552294
2021-11-30,fcf_yield,0.046417866322842824,0.0741516857898069,0.05844722231901909,0.06398077577634467,0.08095403419427483,0.034536167871432
2021-12-31,fcf_yield,-0.06752626462937802,-0.06731505102977862,-0.030154302516121632,-0.007800348721131501,-0.012952860549302612,0.05457340408007541
2022-01-31,fcf_yield,-0.012289551878949529,-0.025384818580272944,-0.016268937664039612,0.001405076392668009,0.014528434389883401,0.02681798626883293
2022-02-28,fcf_yield,0.051070819608868404,0.05982245990261833,0.04973100319968244,0.04982310077189342,0.06053868236015419,0.009467862751285784
2022-03-31,fcf_yield,-0.09615476704678994,-0.054948297432096734,-0.0540039731078396,-0.0535446035930427,-0.051033457453774835,0.0451213095930151
2022-04-29,fcf_yield,-0.001830572014292653,0.0028035565896913995,0.009683484550216665,0.021512323486881414,0.021776727202677985,0.023607299216970638
2022-05-31,fcf_yield,-0.09440693507033485,-0.08265090002791504,-0.08320204585236582,-0.08395284135037417,-0.10654542828746234,-0.012138493217127497
2022-06-30,fcf_yield,0.12638184556779788,0.10070140528038454,0.08256306942190116,0.06697564981819805,0.08282447476656174,-0.043557370801236145
2022-07-29,fcf_yield,-0.011281023905157776,-0.014594426432911046,-0.010361526705606366,-0.010542615856355225,-0.0073428101095335905,0.003938213795624186
2022-08-31,fcf_yield,-0.09388449374706584,-0.09725051640829013,-0.08489502143951647,-0.07874401720251677,-0.09104792586227298,0.002836567884792862
2022-09-30,fcf_yield,0.1079767268596036,0.07840228022511278,0.09277550935411343,0.11495115491476035,0.12150491604482976,0.01352818918522615
2022-10-31,fcf_yield,0.0760469527058271,0.06436396488176284,0.06344431695743308,0.06765940395074936,0.07585366124857731,-0.0001932914572497918
2022-11-30,fcf_yield,-0.05227384007859835,-0.04711583848740222,-0.047108458026364444,-0.05573447677226717,-0.050276673889855995,0.0019971661887423567
2022-12-30,fcf_yield,0.11960372504828125,0.06937367070606348,0.06578351836919434,0.07506611354506845,0.09156966592191287,-0.028034059126368374
2023-01-31,fcf_yield,-0.015405697115124855,-0.017241852253716983,-0.03133334504529394,-0.019620216120341948,-0.01875684641319354,-0.0033511492980686838
2023-02-28,fcf_yield,-0.011718351829593333,0.006991839072359261,-0.004089159525287233,-0.04320472147429263,-0.026597280056960926,-0.014878928227367593
2023-03-31,fcf_yield,-0.005988078439555026,0.00027599375372841035,-0.008738694818376821,-0.006788840594959134,-0.02278553082588205,-0.016797452386327023
2023-04-28,fcf_yield,-0.001595550453511052,-0.01346745607288195,-0.02924022555651931,-0.011861299194984859,-0.010777835033783352,-0.009182284580272301
2023-05-31,fcf_yield,0.09270887301410718,0.07813997522788636,0.07755289423030436,0.08942155650534216,0.07434363753901073,-0.018365235475096456
2023-06-30,fcf_yield,0.02253372418027366,0.021647630128355858,0.027564344190426665,0.03698622713335193,0.05708528557601536,0.0345515613957417
2023-07-31,fcf_yield,-0.03477622104010997,-0.014200825748668346,-0.02334714841761254,-0.01733494456379066,-0.01874930224023813,0.016026918799871837
2023-08-31,fcf_yield,-0.067991526203697,-0.06254106559695628,-0.053937972646969236,-0.052996924550108966,-0.040684529614036354,0.027306996589660647
2023-09-29,fcf_yield,-0.056004728145547036,-0.042761460435463194,-0.044457049320869364,-0.04177234165122413,-0.03146337467257827,0.024541353472968763
2023-10-31,fcf_yield,0.12421092362730042,0.08700101682266798,0.08629014003797394,0.09492939795347506,0.08820950940910662,-0.036001414218193806
2023-11-30,fcf_yield,0.07167937210919627,0.04433936717247899,0.055108664972485365,0.07669253190563691,0.06895359927010007,-0.0027257728390961966
2023-12-29,fcf_yield,-0.02134791740806417,-0.0051856694806669676,-0.0079476970718479,0.008319741239691241,0.026097181834190013,0.04744509924225418
2024-01-31,fcf_yield,0.0778570547045582,0.04710018538520303,0.04108638902930716,0.046823366202935264,0.06916077564961484,-0.008696279054943357
2024-02-29,fcf_yield,0.03357508681536646,0.026898136250204464,0.03726974171391591,0.04036267175553568,0.0676567382285792,0.034081651413212746
2024-03-28,fcf_yield,-0.026215702645994196,-0.03302336175946368,-0.02888701393960818,-0.03132761562399807,-0.03404627336382062,-0.007830570717826425
2024-04-30,fcf_yield,0.04010109409288644,0.020032646110556634,0.0045889954022407115,0.015766920781937588,0.025758332481748983,-0.014342761611137456
2024-05-31,fcf_yield,0.0100829771877254,0.0008564866877187151,-0.00857174328742893,-7.543876723555461e-05,-0.006676962198542933,-0.01675993938626833
2024-06-28,fcf_yield,0.007937203769690515,0.03911923329815441,0.04143811917451218,0.05193798616383442,0.04263953919343279,0.03470233542374227
2024-07-31,fcf_yield,0.005148130848459214,0.022727600858216214,0.022732256629157215,0.022868196294490533,0.021059109206966974,0.01591097835850776
2024-08-30,fcf_yield,0.02207843031044975,0.019845480513904636,0.025356300903664367,0.013813791707846022,0.022216659252230132,0.0001382289417803835
2024-09-30,fcf_yield,0.01827281137026937,-0.010405838973882182,0.00500074034393374,-0.008427136846420559,-0.002541151368955384,-0.020813962739224756
2024-10-31,fcf_yield,0.08878427605899523,0.0695739904218308,0.06610836678735858,0.05647871014184315,0.06292825221512369,-0.025856023843871548
2024-11-29,fcf_yield,-0.05829210282550493,-0.061804711003604754,-0.06299402539342698,-0.06750641872292472,-0.06024537621708148,-0.0019532733915765543
